STATE,zipcode,A18425
AL,35759,1168.0
AL,35759,578.0
AL,35760,0.0
AL,35760,0.0
AL,35760,0.0
AL,35760,0.0
AL,35760,331.0
AL,35760,0.0
AL,35761,0.0
AL,35761,57.0
AL,35761,107.0
AL,35761,131.0
AL,35761,1051.0
AL,35761,905.0
AL,35763,0.0
AL,35763,112.0
AL,35763,153.0
AL,35763,340.0
AL,35763,3499.0
AL,35763,8252.0
AL,35764,0.0
AL,35764,0.0
AL,35764,0.0
AL,35764,0.0
AL,35764,0.0
AL,35764,0.0
AL,35765,0.0
AL,35765,0.0
AL,35765,105.0
AL,35765,0.0
AL,35765,0.0
AL,35765,0.0
AL,35768,0.0
AL,35768,0.0
AL,35768,124.0
AL,35768,0.0
AL,35768,250.0
AL,35768,442.0
AL,35769,0.0
AL,35769,0.0
AL,35769,112.0
AL,35769,0.0
AL,35769,513.0
AL,35769,1927.0
AL,35771,0.0
AL,35771,0.0
AL,35771,0.0
AL,35771,0.0
AL,35771,173.0
AL,35771,0.0
AL,35772,0.0
AL,35772,0.0
AL,35772,0.0
AL,35772,0.0
AL,35772,178.0
AL,35772,0.0
AL,35773,0.0
AL,35773,46.0
AL,35773,132.0
AL,35773,217.0
AL,35773,642.0
AL,35773,840.0
AL,35775,0.0
AL,35775,0.0
AL,35775,0.0
AL,35775,0.0
AL,35775,0.0
AL,35775,0.0
AL,35776,0.0
AL,35776,0.0
AL,35776,0.0
AL,35776,115.0
AL,35776,0.0
AL,35776,0.0
AL,35801,0.0
AL,35801,102.0
AL,35801,200.0
AL,35801,671.0
AL,35801,2778.0
AL,35801,16565.0
AL,35802,0.0
AL,35802,114.0
AL,35802,183.0
AL,35802,313.0
AL,35802,2251.0
AL,35802,9579.0
AL,35803,0.0
AL,35803,171.0
AL,35803,217.0
AL,35803,385.0
AL,35803,2976.0
AL,35803,4551.0
AL,35805,0.0
AL,35805,47.0
AL,35805,65.0
AL,35805,0.0
AL,35805,200.0
AL,35805,0.0
AL,35806,0.0
AL,35806,145.0
AL,35806,377.0
AL,35806,610.0
AL,35806,3241.0
AL,35806,4512.0
AL,35808,0.0
AL,35808,0.0
AL,35808,0.0
AL,35808,0.0
AL,35808,195.0
AL,35808,0.0
AL,35810,18.0
AL,35810,158.0
AL,35810,295.0
AL,35810,218.0
AL,35810,557.0
AL,35810,475.0
AL,35811,40.0
AL,35811,131.0
AL,35811,298.0
AL,35811,499.0
AL,35811,2318.0
AL,35811,1951.0
AL,35816,0.0
AL,35816,80.0
AL,35816,0.0
AL,35816,74.0
AL,35816,310.0
AL,35816,0.0
AL,35824,0.0
AL,35824,52.0
AL,35824,184.0
AL,35824,373.0
AL,35824,1899.0
AL,35824,1566.0
AL,35901,0.0
AL,35901,104.0
AL,35901,144.0
AL,35901,272.0
AL,35901,931.0
AL,35901,4679.0
AL,35903,0.0
AL,35903,88.0
AL,35903,151.0
AL,35903,182.0
AL,35903,451.0
AL,35903,435.0
AL,35904,0.0
AL,35904,58.0
AL,35904,87.0
AL,35904,102.0
AL,35904,190.0
AL,35904,331.0
AL,35905,0.0
AL,35905,0.0
AL,35905,152.0
AL,35905,0.0
AL,35905,313.0
AL,35905,317.0
AL,35906,0.0
AL,35906,57.0
AL,35906,157.0
AL,35906,154.0
AL,35906,556.0
AL,35906,726.0
AL,35907,0.0
AL,35907,76.0
AL,35907,134.0
AL,35907,136.0
AL,35907,816.0
AL,35907,797.0
AL,35950,0.0
AL,35950,67.0
AL,35950,77.0
AL,35950,75.0
AL,35950,351.0
AL,35950,748.0
AL,35951,44.0
AL,35951,0.0
AL,35951,89.0
AL,35951,0.0
AL,35951,305.0
AL,35951,534.0
AL,35952,0.0
AL,35952,0.0
AL,35952,118.0
AL,35952,0.0
AL,35952,252.0
AL,35952,0.0
AL,35953,0.0
AL,35953,0.0
AL,35953,94.0
AL,35953,84.0
AL,35953,306.0
AL,35953,429.0
AL,35954,47.0
AL,35954,0.0
AL,35954,150.0
AL,35954,0.0
AL,35954,313.0
AL,35954,0.0
AL,35956,0.0
AL,35956,0.0
AL,35956,111.0
AL,35956,0.0
AL,35956,385.0
AL,35956,0.0
AL,35957,49.0
AL,35957,0.0
AL,35957,126.0
AL,35957,0.0
AL,35957,313.0
AL,35957,716.0
AL,35958,0.0
AL,35958,0.0
AL,35958,120.0
AL,35958,0.0
AL,35958,0.0
AL,35958,0.0
AL,35959,0.0
AL,35959,0.0
AL,35959,76.0
AL,35959,0.0
AL,35959,247.0
AL,35959,0.0
AL,35960,0.0
AL,35960,86.0
AL,35960,0.0
AL,35960,118.0
AL,35960,467.0
AL,35960,350.0
AL,35961,0.0
AL,35961,0.0
AL,35961,0.0
AL,35961,0.0
AL,35961,185.0
AL,35961,0.0
AL,35962,0.0
AL,35962,50.0
AL,35962,0.0
AL,35962,0.0
AL,35962,359.0
AL,35962,0.0
AL,35963,0.0
AL,35963,0.0
AL,35963,0.0
AL,35963,0.0
AL,35963,0.0
AL,35963,0.0
AL,35966,0.0
AL,35966,0.0
AL,35966,0.0
AL,35966,0.0
AL,35966,152.0
AL,35966,0.0
AL,35967,0.0
AL,35967,0.0
AL,35967,82.0
AL,35967,83.0
AL,35967,293.0
AL,35967,1388.0
AL,35968,0.0
AL,35968,0.0
AL,35968,70.0
AL,35968,0.0
AL,35968,345.0
AL,35968,0.0
AL,35971,0.0
AL,35971,0.0
AL,35971,0.0
AL,35971,0.0
AL,35971,400.0
AL,35971,0.0
AL,35972,0.0
AL,35972,0.0
AL,35972,0.0
AL,35972,0.0
AL,35972,0.0
AL,35972,0.0
AL,35973,0.0
AL,35973,0.0
AL,35973,0.0
AL,35973,0.0
AL,35973,0.0
AL,35973,0.0
AL,35974,0.0
AL,35974,0.0
AL,35974,0.0
AL,35974,0.0
AL,35974,0.0
AL,35974,0.0
AL,35975,0.0
AL,35975,0.0
AL,35975,0.0
AL,35975,0.0
AL,35975,0.0
AL,35975,0.0
AL,35976,0.0
AL,35976,84.0
AL,35976,143.0
AL,35976,134.0
AL,35976,967.0
AL,35976,3697.0
AL,35978,37.0
AL,35978,0.0
AL,35978,0.0
AL,35978,0.0
AL,35978,734.0
AL,35978,0.0
AL,35979,0.0
AL,35979,0.0
AL,35979,0.0
AL,35979,0.0
AL,35979,0.0
AL,35979,0.0
AL,35980,0.0
AL,35980,0.0
AL,35980,0.0
AL,35980,166.0
AL,35980,0.0
AL,35980,0.0
AL,35981,0.0
AL,35981,0.0
AL,35981,0.0
AL,35981,0.0
AL,35981,0.0
AL,35981,0.0
AL,35983,0.0
AL,35983,83.0
AL,35983,0.0
AL,35983,0.0
AL,35983,293.0
AL,35983,0.0
AL,35984,0.0
AL,35984,0.0
AL,35984,0.0
AL,35984,0.0
AL,35984,200.0
AL,35984,0.0
AL,35986,0.0
AL,35986,0.0
AL,35986,115.0
AL,35986,0.0
AL,35986,337.0
AL,35986,285.0
AL,35987,0.0
AL,35987,65.0
AL,35987,0.0
AL,35987,0.0
AL,35987,174.0
AL,35987,0.0
AL,35988,0.0
AL,35988,0.0
AL,35988,0.0
AL,35988,0.0
AL,35988,0.0
AL,35988,0.0
AL,35989,0.0
AL,35989,50.0
AL,35989,0.0
AL,35989,0.0
AL,35989,395.0
AL,35989,0.0
AL,36003,0.0
AL,36003,0.0
AL,36003,0.0
AL,36003,234.0
AL,36003,0.0
AL,36003,0.0
AL,36005,0.0
AL,36005,0.0
AL,36005,0.0
AL,36005,0.0
AL,36005,0.0
AL,36005,0.0
AL,36006,0.0
AL,36006,0.0
AL,36006,0.0
AL,36006,0.0
AL,36006,0.0
AL,36006,0.0
AL,36009,0.0
AL,36009,0.0
AL,36009,0.0
AL,36009,0.0
AL,36009,199.0
AL,36009,0.0
AL,36010,0.0
AL,36010,54.0
AL,36010,0.0
AL,36010,137.0
AL,36010,0.0
AL,36010,0.0
AL,36013,0.0
AL,36013,0.0
AL,36013,0.0
AL,36013,0.0
AL,36013,221.0
AL,36013,0.0
AL,36016,0.0
AL,36016,177.0
AL,36016,0.0
AL,36016,0.0
AL,36016,0.0
AL,36016,0.0
AL,36017,0.0
AL,36017,0.0
AL,36017,0.0
AL,36017,0.0
AL,36017,0.0
AL,36017,0.0
AL,36020,0.0
AL,36020,78.0
AL,36020,0.0
AL,36020,0.0
AL,36020,0.0
AL,36020,0.0
AL,36022,0.0
AL,36022,93.0
AL,36022,153.0
AL,36022,195.0
AL,36022,867.0
AL,36022,630.0
AL,36024,0.0
AL,36024,0.0
AL,36024,172.0
AL,36024,0.0
AL,36024,353.0
AL,36024,652.0
AL,36025,0.0
AL,36025,0.0
AL,36025,113.0
AL,36025,0.0
AL,36025,254.0
AL,36025,0.0
AL,36026,0.0
AL,36026,0.0
AL,36026,0.0
AL,36026,259.0
AL,36026,0.0
AL,36026,0.0
AL,36027,0.0
AL,36027,47.0
AL,36027,124.0
AL,36027,100.0
AL,36027,429.0
AL,36027,707.0
AL,36028,0.0
AL,36028,0.0
AL,36028,0.0
AL,36028,0.0
AL,36028,0.0
AL,36028,0.0
AL,36029,0.0
AL,36029,0.0
AL,36029,0.0
AL,36029,0.0
AL,36029,241.0
AL,36029,0.0
AL,36030,0.0
AL,36030,0.0
AL,36030,0.0
AL,36030,0.0
AL,36030,0.0
AL,36030,0.0
AL,36032,0.0
AL,36032,97.0
AL,36032,0.0
AL,36032,0.0
AL,36032,0.0
AL,36032,0.0
AL,36033,0.0
AL,36033,0.0
AL,36033,0.0
AL,36033,174.0
AL,36033,0.0
AL,36033,0.0
AL,36034,0.0
AL,36034,0.0
AL,36034,0.0
AL,36034,0.0
AL,36034,0.0
AL,36034,0.0
AL,36035,0.0
AL,36035,0.0
AL,36035,0.0
AL,36035,0.0
AL,36035,0.0
AL,36035,0.0
AL,36036,0.0
AL,36036,0.0
AL,36036,0.0
AL,36036,111.0
AL,36036,0.0
AL,36036,0.0
AL,36037,0.0
AL,36037,65.0
AL,36037,84.0
AL,36037,59.0
AL,36037,308.0
AL,36037,661.0
AL,36039,0.0
AL,36039,0.0
AL,36039,0.0
AL,36039,0.0
AL,36039,0.0
AL,36039,0.0
AL,36040,27.0
AL,36040,0.0
AL,36040,99.0
AL,36040,0.0
AL,36040,0.0
AL,36040,0.0
AL,36041,0.0
AL,36041,0.0
AL,36041,0.0
AL,36041,0.0
AL,36041,0.0
AL,36041,0.0
AL,36042,0.0
AL,36042,0.0
AL,36042,0.0
AL,36042,0.0
AL,36042,0.0
AL,36042,0.0
AL,36043,0.0
AL,36043,49.0
AL,36043,111.0
AL,36043,0.0
AL,36043,461.0
AL,36043,0.0
AL,36046,0.0
AL,36046,0.0
AL,36046,0.0
AL,36046,0.0
AL,36046,0.0
AL,36046,0.0
AL,36047,0.0
AL,36047,74.0
AL,36047,0.0
AL,36047,0.0
AL,36047,0.0
AL,36047,0.0
AL,36048,0.0
AL,36048,0.0
AL,36048,0.0
AL,36048,0.0
AL,36048,0.0
AL,36048,0.0
AL,36049,0.0
AL,36049,69.0
AL,36049,0.0
AL,36049,0.0
AL,36049,313.0
AL,36049,0.0
AL,36051,0.0
AL,36051,0.0
AL,36051,0.0
AL,36051,0.0
AL,36051,204.0
AL,36051,0.0
AL,36052,0.0
AL,36052,0.0
AL,36052,0.0
AL,36052,0.0
AL,36052,427.0
AL,36052,0.0
AL,36053,0.0
AL,36053,62.0
AL,36053,0.0
AL,36053,0.0
AL,36053,0.0
AL,36053,0.0
AL,36054,0.0
AL,36054,82.0
AL,36054,163.0
AL,36054,205.0
AL,36054,752.0
AL,36054,581.0
AL,36064,0.0
AL,36064,118.0
AL,36064,251.0
AL,36064,442.0
AL,36064,2207.0
AL,36064,5400.0
AL,36066,0.0
AL,36066,83.0
AL,36066,173.0
AL,36066,267.0
AL,36066,1148.0
AL,36066,1052.0
AL,36067,0.0
AL,36067,180.0
AL,36067,191.0
AL,36067,285.0
AL,36067,1243.0
AL,36067,1511.0
AL,36069,0.0
AL,36069,0.0
AL,36069,161.0
AL,36069,0.0
AL,36069,0.0
AL,36069,0.0
AL,36071,0.0
AL,36071,0.0
AL,36071,0.0
AL,36071,0.0
AL,36071,0.0
AL,36071,0.0
AL,36075,0.0
AL,36075,0.0
AL,36075,81.0
AL,36075,0.0
AL,36075,173.0
AL,36075,0.0
AL,36078,0.0
AL,36078,70.0
AL,36078,58.0
AL,36078,118.0
AL,36078,412.0
AL,36078,902.0
AL,36079,0.0
AL,36079,0.0
AL,36079,111.0
AL,36079,76.0
AL,36079,244.0
AL,36079,551.0
AL,36080,0.0
AL,36080,59.0
AL,36080,0.0
AL,36080,0.0
AL,36080,309.0
AL,36080,0.0
AL,36081,0.0
AL,36081,51.0
AL,36081,78.0
AL,36081,113.0
AL,36081,312.0
AL,36081,919.0
AL,36083,0.0
AL,36083,77.0
AL,36083,146.0
AL,36083,163.0
AL,36083,223.0
AL,36083,0.0
AL,36088,56.0
AL,36088,0.0
AL,36088,0.0
AL,36088,106.0
AL,36088,0.0
AL,36088,0.0
AL,36089,0.0
AL,36089,67.0
AL,36089,127.0
AL,36089,0.0
AL,36089,226.0
AL,36089,0.0
AL,36091,0.0
AL,36091,0.0
AL,36091,0.0
AL,36091,0.0
AL,36091,283.0
AL,36091,0.0
AL,36092,0.0
AL,36092,123.0
AL,36092,204.0
AL,36092,197.0
AL,36092,856.0
AL,36092,822.0
AL,36093,0.0
AL,36093,107.0
AL,36093,168.0
AL,36093,188.0
AL,36093,1050.0
AL,36093,1804.0
AL,36104,0.0
AL,36104,36.0
AL,36104,76.0
AL,36104,0.0
AL,36104,211.0
AL,36104,509.0
AL,36105,0.0
AL,36105,65.0
AL,36105,91.0
AL,36105,60.0
AL,36105,380.0
AL,36105,0.0
AL,36106,0.0
AL,36106,158.0
AL,36106,270.0
AL,36106,264.0
AL,36106,1208.0
AL,36106,4909.0
AL,36107,0.0
AL,36107,75.0
AL,36107,0.0
AL,36107,123.0
AL,36107,0.0
AL,36107,0.0
AL,36108,0.0
AL,36108,104.0
AL,36108,136.0
AL,36108,82.0
AL,36108,224.0
AL,36108,0.0
AL,36109,21.0
AL,36109,139.0
AL,36109,281.0
AL,36109,189.0
AL,36109,683.0
AL,36109,1047.0
AL,36110,0.0
AL,36110,60.0
AL,36110,96.0
AL,36110,0.0
AL,36110,182.0
AL,36110,0.0
AL,36111,0.0
AL,36111,124.0
AL,36111,204.0
AL,36111,228.0
AL,36111,805.0
AL,36111,4650.0
AL,36113,0.0
AL,36113,0.0
AL,36113,0.0
AL,36113,0.0
AL,36113,0.0
AL,36113,0.0
AL,36115,0.0
AL,36115,0.0
AL,36115,0.0
AL,36115,0.0
AL,36115,0.0
AL,36115,0.0
AL,36116,70.0
AL,36116,457.0
AL,36116,711.0
AL,36116,593.0
AL,36116,1564.0
AL,36116,2516.0
AL,36117,124.0
AL,36117,462.0
AL,36117,1061.0
AL,36117,1132.0
AL,36117,3707.0
AL,36117,12105.0
AL,36201,0.0
AL,36201,70.0
AL,36201,156.0
AL,36201,0.0
AL,36201,181.0
AL,36201,0.0
AL,36203,0.0
AL,36203,139.0
AL,36203,253.0
AL,36203,227.0
AL,36203,930.0
AL,36203,1041.0
AL,36205,0.0
AL,36205,0.0
AL,36205,0.0
AL,36205,0.0
AL,36205,0.0
AL,36205,0.0
AL,36206,0.0
AL,36206,66.0
AL,36206,106.0
AL,36206,65.0
AL,36206,216.0
AL,36206,0.0
AL,36207,39.0
AL,36207,84.0
AL,36207,269.0
AL,36207,258.0
AL,36207,936.0
AL,36207,3165.0
AL,36250,0.0
AL,36250,0.0
AL,36250,106.0
AL,36250,0.0
AL,36250,372.0
AL,36250,0.0
AL,36251,0.0
AL,36251,0.0
AL,36251,68.0
AL,36251,0.0
AL,36251,237.0
AL,36251,0.0
AL,36255,0.0
AL,36255,0.0
AL,36255,0.0
AL,36255,0.0
AL,36255,0.0
AL,36255,0.0
AL,36256,0.0
AL,36256,0.0
AL,36256,0.0
AL,36256,0.0
AL,36256,0.0
AL,36256,0.0
AL,36258,0.0
AL,36258,0.0
AL,36258,0.0
AL,36258,0.0
AL,36258,0.0
AL,36258,0.0
AL,36260,0.0
AL,36260,51.0
AL,36260,0.0
AL,36260,135.0
AL,36260,0.0
AL,36260,0.0
AL,36262,0.0
AL,36262,0.0
AL,36262,0.0
AL,36262,0.0
AL,36262,0.0
AL,36262,0.0
AL,36263,0.0
AL,36263,0.0
AL,36263,0.0
AL,36263,0.0
AL,36263,0.0
AL,36263,0.0
AL,36264,31.0
AL,36264,0.0
AL,36264,116.0
AL,36264,0.0
AL,36264,213.0
AL,36264,466.0
AL,36265,0.0
AL,36265,55.0
AL,36265,157.0
AL,36265,168.0
AL,36265,634.0
AL,36265,720.0
AL,36266,0.0
AL,36266,0.0
AL,36266,96.0
AL,36266,0.0
AL,36266,312.0
AL,36266,0.0
AL,36268,0.0
AL,36268,0.0
AL,36268,122.0
AL,36268,0.0
AL,36268,292.0
AL,36268,0.0
AL,36269,0.0
AL,36269,0.0
AL,36269,0.0
AL,36269,0.0
AL,36269,0.0
AL,36269,0.0
AL,36271,0.0
AL,36271,0.0
AL,36271,78.0
AL,36271,0.0
AL,36271,393.0
AL,36271,0.0
AL,36272,0.0
AL,36272,0.0
AL,36272,136.0
AL,36272,0.0
AL,36272,380.0
AL,36272,0.0
AL,36273,0.0
AL,36273,0.0
AL,36273,0.0
AL,36273,0.0
AL,36273,295.0
AL,36273,0.0
AL,36274,0.0
AL,36274,56.0
AL,36274,177.0
AL,36274,0.0
AL,36274,486.0
AL,36274,0.0
AL,36276,0.0
AL,36276,0.0
AL,36276,0.0
AL,36276,0.0
AL,36276,0.0
AL,36276,0.0
AL,36277,0.0
AL,36277,56.0
AL,36277,0.0
AL,36277,147.0
AL,36277,0.0
AL,36277,0.0
AL,36278,0.0
AL,36278,0.0
AL,36278,119.0
AL,36278,0.0
AL,36278,307.0
AL,36278,635.0
AL,36279,0.0
AL,36279,0.0
AL,36279,0.0
AL,36279,132.0
AL,36279,0.0
AL,36279,0.0
AL,36280,0.0
AL,36280,60.0
AL,36280,0.0
AL,36280,0.0
AL,36280,136.0
AL,36280,0.0
AL,36301,34.0
AL,36301,106.0
AL,36301,208.0
AL,36301,372.0
AL,36301,1035.0
AL,36301,3032.0
AL,36303,26.0
AL,36303,103.0
AL,36303,175.0
AL,36303,242.0
AL,36303,1203.0
AL,36303,6413.0
AL,36305,0.0
AL,36305,85.0
AL,36305,113.0
AL,36305,246.0
AL,36305,1200.0
AL,36305,7045.0
AL,36310,0.0
AL,36310,0.0
AL,36310,96.0
AL,36310,0.0
AL,36310,683.0
AL,36310,0.0
AL,36311,0.0
AL,36311,0.0
AL,36311,0.0
AL,36311,0.0
AL,36311,154.0
AL,36311,0.0
AL,36312,0.0
AL,36312,78.0
AL,36312,0.0
AL,36312,0.0
AL,36312,473.0
AL,36312,0.0
AL,36314,0.0
AL,36314,0.0
AL,36314,0.0
AL,36314,0.0
AL,36314,0.0
AL,36314,0.0
AL,36316,0.0
AL,36316,0.0
AL,36316,80.0
AL,36316,0.0
AL,36316,0.0
AL,36316,0.0
AL,36317,0.0
AL,36317,0.0
AL,36317,0.0
AL,36317,0.0
AL,36317,0.0
AL,36317,0.0
AL,36318,0.0
AL,36318,0.0
AL,36318,0.0
AL,36318,0.0
AL,36318,0.0
AL,36318,0.0
AL,36319,0.0
AL,36319,0.0
AL,36319,0.0
AL,36319,0.0
AL,36319,227.0
AL,36319,0.0
AL,36320,0.0
AL,36320,0.0
AL,36320,0.0
AL,36320,0.0
AL,36320,152.0
AL,36320,0.0
AL,36321,0.0
AL,36321,0.0
AL,36321,0.0
AL,36321,0.0
AL,36321,0.0
AL,36321,0.0
AL,36322,0.0
AL,36322,0.0
AL,36322,84.0
AL,36322,0.0
AL,36322,235.0
AL,36322,0.0
AL,36323,0.0
AL,36323,0.0
AL,36323,86.0
AL,36323,0.0
AL,36323,213.0
AL,36323,0.0
AL,36330,0.0
AL,36330,121.0
AL,36330,234.0
AL,36330,267.0
AL,36330,1730.0
AL,36330,2607.0
AL,36340,0.0
AL,36340,0.0
AL,36340,65.0
AL,36340,0.0
AL,36340,211.0
AL,36340,0.0
AL,36343,0.0
AL,36343,0.0
AL,36343,0.0
AL,36343,0.0
AL,36343,0.0
AL,36343,0.0
AL,36344,0.0
AL,36344,85.0
AL,36344,0.0
AL,36344,0.0
AL,36344,170.0
AL,36344,0.0
AL,36345,0.0
AL,36345,0.0
AL,36345,123.0
AL,36345,0.0
AL,36345,455.0
AL,36345,574.0
AL,36346,0.0
AL,36346,0.0
AL,36346,0.0
AL,36346,0.0
AL,36346,0.0
AL,36346,0.0
AL,36350,0.0
AL,36350,0.0
AL,36350,135.0
AL,36350,0.0
AL,36350,290.0
AL,36350,733.0
AL,36351,0.0
AL,36351,0.0
AL,36351,0.0
AL,36351,0.0
AL,36351,243.0
AL,36351,0.0
AL,36352,0.0
AL,36352,62.0
AL,36352,0.0
AL,36352,0.0
AL,36352,132.0
AL,36352,545.0
AL,36353,0.0
AL,36353,116.0
AL,36353,0.0
AL,36353,0.0
AL,36353,0.0
AL,36353,0.0
AL,36360,28.0
AL,36360,0.0
AL,36360,95.0
AL,36360,128.0
AL,36360,431.0
AL,36360,631.0
AL,36362,0.0
AL,36362,0.0
AL,36362,0.0
AL,36362,0.0
AL,36362,0.0
AL,36362,0.0
AL,36370,0.0
AL,36370,0.0
AL,36370,0.0
AL,36370,0.0
AL,36370,0.0
AL,36370,0.0
AL,36373,0.0
AL,36373,0.0
AL,36373,0.0
AL,36373,0.0
AL,36373,0.0
AL,36373,0.0
AL,36374,0.0
AL,36374,0.0
AL,36374,0.0
AL,36374,0.0
AL,36374,0.0
AL,36374,0.0
AL,36375,0.0
AL,36375,0.0
AL,36375,76.0
AL,36375,0.0
AL,36375,361.0
AL,36375,0.0
AL,36376,0.0
AL,36376,0.0
AL,36376,0.0
AL,36376,0.0
AL,36376,0.0
AL,36376,0.0
AL,36401,26.0
AL,36401,0.0
AL,36401,78.0
AL,36401,0.0
AL,36401,314.0
AL,36401,0.0
AL,36420,0.0
AL,36420,48.0
AL,36420,63.0
AL,36420,65.0
AL,36420,249.0
AL,36420,1108.0
AL,36421,0.0
AL,36421,78.0
AL,36421,0.0
AL,36421,72.0
AL,36421,406.0
AL,36421,1121.0
AL,36425,0.0
AL,36425,0.0
AL,36425,0.0
AL,36425,0.0
AL,36425,0.0
AL,36425,0.0
AL,36426,0.0
AL,36426,34.0
AL,36426,93.0
AL,36426,99.0
AL,36426,298.0
AL,36426,379.0
AL,36432,0.0
AL,36432,64.0
AL,36432,0.0
AL,36432,0.0
AL,36432,0.0
AL,36432,0.0
AL,36435,0.0
AL,36435,0.0
AL,36435,0.0
AL,36435,0.0
AL,36435,0.0
AL,36435,0.0
AL,36436,0.0
AL,36436,0.0
AL,36436,0.0
AL,36436,0.0
AL,36436,0.0
AL,36436,0.0
AL,36441,0.0
AL,36441,0.0
AL,36441,0.0
AL,36441,154.0
AL,36441,0.0
AL,36441,0.0
AL,36442,0.0
AL,36442,0.0
AL,36442,0.0
AL,36442,0.0
AL,36442,0.0
AL,36442,0.0
AL,36444,0.0
AL,36444,0.0
AL,36444,0.0
AL,36444,0.0
AL,36444,0.0
AL,36444,0.0
AL,36445,0.0
AL,36445,0.0
AL,36445,0.0
AL,36445,139.0
AL,36445,0.0
AL,36445,0.0
AL,36451,0.0
AL,36451,0.0
AL,36451,102.0
AL,36451,0.0
AL,36451,353.0
AL,36451,0.0
AL,36453,0.0
AL,36453,0.0
AL,36453,132.0
AL,36453,0.0
AL,36453,0.0
AL,36453,0.0
AL,36456,0.0
AL,36456,0.0
AL,36456,0.0
AL,36456,0.0
AL,36456,0.0
AL,36456,0.0
AL,36460,0.0
AL,36460,0.0
AL,36460,91.0
AL,36460,69.0
AL,36460,255.0
AL,36460,552.0
AL,36467,0.0
AL,36467,0.0
AL,36467,118.0
AL,36467,0.0
AL,36467,262.0
AL,36467,250.0
AL,36471,0.0
AL,36471,0.0
AL,36471,0.0
AL,36471,0.0
AL,36471,0.0
AL,36471,0.0
AL,36474,0.0
AL,36474,0.0
AL,36474,0.0
AL,36474,0.0
AL,36474,195.0
AL,36474,0.0
AL,36475,0.0
AL,36475,0.0
AL,36475,0.0
AL,36475,0.0
AL,36475,0.0
AL,36475,0.0
AL,36477,157.0
AL,36477,0.0
AL,36477,0.0
AL,36477,0.0
AL,36477,0.0
AL,36477,0.0
AL,36480,0.0
AL,36480,0.0
AL,36480,0.0
AL,36480,0.0
AL,36480,0.0
AL,36480,0.0
AL,36481,0.0
AL,36481,0.0
AL,36481,0.0
AL,36481,0.0
AL,36481,0.0
AL,36481,0.0
AL,36482,0.0
AL,36482,0.0
AL,36482,0.0
AL,36482,0.0
AL,36482,0.0
AL,36482,0.0
AL,36483,0.0
AL,36483,0.0
AL,36483,0.0
AL,36483,0.0
AL,36483,0.0
AL,36483,0.0
AL,36502,0.0
AL,36502,88.0
AL,36502,155.0
AL,36502,121.0
AL,36502,374.0
AL,36502,303.0
AL,36505,0.0
AL,36505,0.0
AL,36505,0.0
AL,36505,155.0
AL,36505,0.0
AL,36505,0.0
AL,36507,0.0
AL,36507,93.0
AL,36507,160.0
AL,36507,205.0
AL,36507,851.0
AL,36507,1239.0
AL,36509,0.0
AL,36509,0.0
AL,36509,0.0
AL,36509,0.0
AL,36509,0.0
AL,36509,0.0
AL,36511,0.0
AL,36511,0.0
AL,36511,0.0
AL,36511,0.0
AL,36511,0.0
AL,36511,0.0
AL,36518,0.0
AL,36518,0.0
AL,36518,73.0
AL,36518,0.0
AL,36518,301.0
AL,36518,0.0
AL,36521,0.0
AL,36521,0.0
AL,36521,80.0
AL,36521,102.0
AL,36521,369.0
AL,36521,0.0
AL,36522,0.0
AL,36522,36.0
AL,36522,89.0
AL,36522,95.0
AL,36522,368.0
AL,36522,0.0
AL,36523,0.0
AL,36523,0.0
AL,36523,0.0
AL,36523,0.0
AL,36523,263.0
AL,36523,0.0
AL,36524,0.0
AL,36524,0.0
AL,36524,0.0
AL,36524,0.0
AL,36524,0.0
AL,36524,0.0
AL,36525,0.0
AL,36525,0.0
AL,36525,99.0
AL,36525,0.0
AL,36525,0.0
AL,36525,0.0
AL,36526,53.0
AL,36526,177.0
AL,36526,414.0
AL,36526,655.0
AL,36526,2980.0
AL,36526,6879.0
AL,36527,0.0
AL,36527,76.0
AL,36527,218.0
AL,36527,371.0
AL,36527,2079.0
AL,36527,5969.0
AL,36528,0.0
AL,36528,0.0
AL,36528,0.0
AL,36528,0.0
AL,36528,378.0
AL,36528,0.0
AL,36529,0.0
AL,36529,0.0
AL,36529,0.0
AL,36529,0.0
AL,36529,0.0
AL,36529,0.0
AL,36530,0.0
AL,36530,37.0
AL,36530,90.0
AL,36530,0.0
AL,36530,281.0
AL,36530,1713.0
AL,36532,61.0
AL,36532,200.0
AL,36532,351.0
AL,36532,545.0
AL,36532,3283.0
AL,36532,14211.0
AL,36535,43.0
AL,36535,137.0
AL,36535,204.0
AL,36535,221.0
AL,36535,861.0
AL,36535,1063.0
AL,36538,0.0
AL,36538,0.0
AL,36538,0.0
AL,36538,0.0
AL,36538,0.0
AL,36538,0.0
AL,36539,0.0
AL,36539,0.0
AL,36539,0.0
AL,36539,0.0
AL,36539,0.0
AL,36539,0.0
AL,36540,0.0
AL,36540,0.0
AL,36540,0.0
AL,36540,0.0
AL,36540,0.0
AL,36540,0.0
AL,36541,0.0
AL,36541,87.0
AL,36541,114.0
AL,36541,123.0
AL,36541,760.0
AL,36541,634.0
AL,36542,0.0
AL,36542,100.0
AL,36542,112.0
AL,36542,174.0
AL,36542,814.0
AL,36542,1629.0
AL,36544,29.0
AL,36544,0.0
AL,36544,73.0
AL,36544,100.0
