STATE,zipcode,A18425
AL,35759,138.0
AL,35759,270.0
AL,35759,1292.0
AL,35759,782.0
AL,35760,0.0
AL,35760,0.0
AL,35760,0.0
AL,35760,128.0
AL,35760,0.0
AL,35760,254.0
AL,35761,0.0
AL,35761,60.0
AL,35761,118.0
AL,35761,193.0
AL,35761,1005.0
AL,35761,1130.0
AL,35763,0.0
AL,35763,47.0
AL,35763,160.0
AL,35763,469.0
AL,35763,3704.0
AL,35763,9339.0
AL,35764,0.0
AL,35764,0.0
AL,35764,0.0
AL,35764,0.0
AL,35764,0.0
AL,35764,0.0
AL,35765,0.0
AL,35765,0.0
AL,35765,0.0
AL,35765,0.0
AL,35765,0.0
AL,35765,0.0
AL,35768,0.0
AL,35768,0.0
AL,35768,96.0
AL,35768,0.0
AL,35768,210.0
AL,35768,431.0
AL,35769,0.0
AL,35769,0.0
AL,35769,138.0
AL,35769,0.0
AL,35769,489.0
AL,35769,2130.0
AL,35771,0.0
AL,35771,0.0
AL,35771,0.0
AL,35771,0.0
AL,35771,146.0
AL,35771,0.0
AL,35772,0.0
AL,35772,0.0
AL,35772,0.0
AL,35772,144.0
AL,35772,0.0
AL,35772,0.0
AL,35773,0.0
AL,35773,74.0
AL,35773,114.0
AL,35773,144.0
AL,35773,638.0
AL,35773,939.0
AL,35775,0.0
AL,35775,0.0
AL,35775,0.0
AL,35775,0.0
AL,35775,0.0
AL,35775,0.0
AL,35776,0.0
AL,35776,0.0
AL,35776,0.0
AL,35776,0.0
AL,35776,160.0
AL,35776,0.0
AL,35801,0.0
AL,35801,156.0
AL,35801,242.0
AL,35801,437.0
AL,35801,2840.0
AL,35801,19466.0
AL,35802,0.0
AL,35802,69.0
AL,35802,181.0
AL,35802,317.0
AL,35802,2468.0
AL,35802,10777.0
AL,35803,0.0
AL,35803,93.0
AL,35803,220.0
AL,35803,469.0
AL,35803,3056.0
AL,35803,5552.0
AL,35805,0.0
AL,35805,49.0
AL,35805,69.0
AL,35805,0.0
AL,35805,268.0
AL,35805,0.0
AL,35806,0.0
AL,35806,179.0
AL,35806,326.0
AL,35806,573.0
AL,35806,3353.0
AL,35806,5269.0
AL,35808,0.0
AL,35808,0.0
AL,35808,0.0
AL,35808,0.0
AL,35808,239.0
AL,35808,0.0
AL,35810,20.0
AL,35810,123.0
AL,35810,170.0
AL,35810,223.0
AL,35810,579.0
AL,35810,564.0
AL,35811,23.0
AL,35811,88.0
AL,35811,293.0
AL,35811,488.0
AL,35811,2469.0
AL,35811,2796.0
AL,35816,36.0
AL,35816,0.0
AL,35816,122.0
AL,35816,0.0
AL,35816,399.0
AL,35816,0.0
AL,35824,25.0
AL,35824,0.0
AL,35824,182.0
AL,35824,416.0
AL,35824,2053.0
AL,35824,2045.0
AL,35901,0.0
AL,35901,78.0
AL,35901,158.0
AL,35901,158.0
AL,35901,1064.0
AL,35901,5275.0
AL,35903,0.0
AL,35903,80.0
AL,35903,141.0
AL,35903,79.0
AL,35903,487.0
AL,35903,504.0
AL,35904,0.0
AL,35904,41.0
AL,35904,77.0
AL,35904,115.0
AL,35904,219.0
AL,35904,351.0
AL,35905,0.0
AL,35905,91.0
AL,35905,0.0
AL,35905,0.0
AL,35905,256.0
AL,35905,450.0
AL,35906,0.0
AL,35906,47.0
AL,35906,129.0
AL,35906,132.0
AL,35906,553.0
AL,35906,858.0
AL,35907,77.0
AL,35907,0.0
AL,35907,129.0
AL,35907,141.0
AL,35907,661.0
AL,35907,680.0
AL,35950,0.0
AL,35950,61.0
AL,35950,52.0
AL,35950,100.0
AL,35950,376.0
AL,35950,911.0
AL,35951,0.0
AL,35951,0.0
AL,35951,98.0
AL,35951,0.0
AL,35951,270.0
AL,35951,812.0
AL,35952,0.0
AL,35952,0.0
AL,35952,0.0
AL,35952,0.0
AL,35952,319.0
AL,35952,0.0
AL,35953,0.0
AL,35953,0.0
AL,35953,122.0
AL,35953,0.0
AL,35953,300.0
AL,35953,500.0
AL,35954,0.0
AL,35954,0.0
AL,35954,165.0
AL,35954,0.0
AL,35954,289.0
AL,35954,0.0
AL,35956,0.0
AL,35956,0.0
AL,35956,93.0
AL,35956,0.0
AL,35956,416.0
AL,35956,0.0
AL,35957,37.0
AL,35957,0.0
AL,35957,127.0
AL,35957,0.0
AL,35957,379.0
AL,35957,625.0
AL,35958,0.0
AL,35958,0.0
AL,35958,131.0
AL,35958,0.0
AL,35958,0.0
AL,35958,0.0
AL,35959,0.0
AL,35959,70.0
AL,35959,0.0
AL,35959,0.0
AL,35959,298.0
AL,35959,0.0
AL,35960,0.0
AL,35960,0.0
AL,35960,83.0
AL,35960,102.0
AL,35960,445.0
AL,35960,510.0
AL,35961,0.0
AL,35961,0.0
AL,35961,0.0
AL,35961,0.0
AL,35961,297.0
AL,35961,0.0
AL,35962,0.0
AL,35962,0.0
AL,35962,0.0
AL,35962,0.0
AL,35962,285.0
AL,35962,0.0
AL,35963,0.0
AL,35963,0.0
AL,35963,0.0
AL,35963,0.0
AL,35963,0.0
AL,35963,0.0
AL,35966,0.0
AL,35966,0.0
AL,35966,0.0
AL,35966,0.0
AL,35966,132.0
AL,35966,0.0
AL,35967,0.0
AL,35967,0.0
AL,35967,127.0
AL,35967,0.0
AL,35967,340.0
AL,35967,1032.0
AL,35968,0.0
AL,35968,60.0
AL,35968,0.0
AL,35968,0.0
AL,35968,587.0
AL,35968,0.0
AL,35971,0.0
AL,35971,0.0
AL,35971,0.0
AL,35971,0.0
AL,35971,353.0
AL,35971,0.0
AL,35972,0.0
AL,35972,0.0
AL,35972,0.0
AL,35972,0.0
AL,35972,0.0
AL,35972,0.0
AL,35973,0.0
AL,35973,0.0
AL,35973,0.0
AL,35973,0.0
AL,35973,0.0
AL,35973,0.0
AL,35974,0.0
AL,35974,0.0
AL,35974,0.0
AL,35974,0.0
AL,35974,0.0
AL,35974,0.0
AL,35975,0.0
AL,35975,0.0
AL,35975,0.0
AL,35975,0.0
AL,35975,0.0
AL,35975,0.0
AL,35976,45.0
AL,35976,0.0
AL,35976,119.0
AL,35976,190.0
AL,35976,941.0
AL,35976,3758.0
AL,35978,0.0
AL,35978,0.0
AL,35978,0.0
AL,35978,0.0
AL,35978,896.0
AL,35978,0.0
AL,35979,0.0
AL,35979,0.0
AL,35979,0.0
AL,35979,0.0
AL,35979,0.0
AL,35979,0.0
AL,35980,0.0
AL,35980,0.0
AL,35980,0.0
AL,35980,203.0
AL,35980,0.0
AL,35980,0.0
AL,35981,0.0
AL,35981,0.0
AL,35981,0.0
AL,35981,0.0
AL,35981,0.0
AL,35981,0.0
AL,35983,0.0
AL,35983,0.0
AL,35983,0.0
AL,35983,0.0
AL,35983,333.0
AL,35983,0.0
AL,35984,0.0
AL,35984,0.0
AL,35984,0.0
AL,35984,0.0
AL,35984,271.0
AL,35984,0.0
AL,35986,0.0
AL,35986,0.0
AL,35986,115.0
AL,35986,0.0
AL,35986,263.0
AL,35986,310.0
AL,35987,0.0
AL,35987,0.0
AL,35987,0.0
AL,35987,0.0
AL,35987,211.0
AL,35987,0.0
AL,35988,0.0
AL,35988,0.0
AL,35988,0.0
AL,35988,0.0
AL,35988,0.0
AL,35988,0.0
AL,35989,0.0
AL,35989,0.0
AL,35989,0.0
AL,35989,0.0
AL,35989,489.0
AL,35989,0.0
AL,36003,0.0
AL,36003,0.0
AL,36003,0.0
AL,36003,199.0
AL,36003,0.0
AL,36003,0.0
AL,36005,0.0
AL,36005,0.0
AL,36005,0.0
AL,36005,0.0
AL,36005,0.0
AL,36005,0.0
AL,36006,0.0
AL,36006,0.0
AL,36006,0.0
AL,36006,0.0
AL,36006,0.0
AL,36006,0.0
AL,36009,0.0
AL,36009,0.0
AL,36009,0.0
AL,36009,0.0
AL,36009,181.0
AL,36009,0.0
AL,36010,42.0
AL,36010,0.0
AL,36010,0.0
AL,36010,111.0
AL,36010,0.0
AL,36010,0.0
AL,36013,0.0
AL,36013,0.0
AL,36013,0.0
AL,36013,0.0
AL,36013,271.0
AL,36013,0.0
AL,36016,0.0
AL,36016,0.0
AL,36016,0.0
AL,36016,0.0
AL,36016,0.0
AL,36016,0.0
AL,36017,0.0
AL,36017,0.0
AL,36017,0.0
AL,36017,0.0
AL,36017,0.0
AL,36017,0.0
AL,36020,0.0
AL,36020,131.0
AL,36020,0.0
AL,36020,0.0
AL,36020,0.0
AL,36020,0.0
AL,36022,0.0
AL,36022,72.0
AL,36022,171.0
AL,36022,220.0
AL,36022,821.0
AL,36022,771.0
AL,36024,0.0
AL,36024,0.0
AL,36024,133.0
AL,36024,0.0
AL,36024,371.0
AL,36024,766.0
AL,36025,0.0
AL,36025,0.0
AL,36025,79.0
AL,36025,0.0
AL,36025,179.0
AL,36025,0.0
AL,36026,0.0
AL,36026,0.0
AL,36026,0.0
AL,36026,0.0
AL,36026,324.0
AL,36026,0.0
AL,36027,0.0
AL,36027,29.0
AL,36027,97.0
AL,36027,63.0
AL,36027,467.0
AL,36027,923.0
AL,36028,0.0
AL,36028,0.0
AL,36028,0.0
AL,36028,0.0
AL,36028,0.0
AL,36028,0.0
AL,36029,0.0
AL,36029,0.0
AL,36029,0.0
AL,36029,0.0
AL,36029,258.0
AL,36029,0.0
AL,36030,0.0
AL,36030,0.0
AL,36030,0.0
AL,36030,0.0
AL,36030,0.0
AL,36030,0.0
AL,36032,0.0
AL,36032,103.0
AL,36032,0.0
AL,36032,0.0
AL,36032,0.0
AL,36032,0.0
AL,36033,0.0
AL,36033,0.0
AL,36033,0.0
AL,36033,198.0
AL,36033,0.0
AL,36033,0.0
AL,36034,0.0
AL,36034,0.0
AL,36034,0.0
AL,36034,0.0
AL,36034,0.0
AL,36034,0.0
AL,36035,0.0
AL,36035,0.0
AL,36035,0.0
AL,36035,0.0
AL,36035,0.0
AL,36035,0.0
AL,36036,0.0
AL,36036,0.0
AL,36036,80.0
AL,36036,0.0
AL,36036,0.0
AL,36036,0.0
AL,36037,0.0
AL,36037,45.0
AL,36037,155.0
AL,36037,0.0
AL,36037,292.0
AL,36037,542.0
AL,36040,0.0
AL,36040,53.0
AL,36040,0.0
AL,36040,157.0
AL,36040,0.0
AL,36040,0.0
AL,36041,0.0
AL,36041,0.0
AL,36041,0.0
AL,36041,0.0
AL,36041,0.0
AL,36041,0.0
AL,36042,0.0
AL,36042,0.0
AL,36042,0.0
AL,36042,0.0
AL,36042,0.0
AL,36042,0.0
AL,36043,0.0
AL,36043,63.0
AL,36043,0.0
AL,36043,68.0
AL,36043,306.0
AL,36043,0.0
AL,36046,0.0
AL,36046,0.0
AL,36046,0.0
AL,36046,0.0
AL,36046,0.0
AL,36046,0.0
AL,36047,0.0
AL,36047,0.0
AL,36047,0.0
AL,36047,0.0
AL,36047,0.0
AL,36047,0.0
AL,36048,0.0
AL,36048,0.0
AL,36048,0.0
AL,36048,0.0
AL,36048,0.0
AL,36048,0.0
AL,36049,0.0
AL,36049,0.0
AL,36049,64.0
AL,36049,0.0
AL,36049,329.0
AL,36049,0.0
AL,36051,0.0
AL,36051,0.0
AL,36051,0.0
AL,36051,0.0
AL,36051,252.0
AL,36051,0.0
AL,36052,0.0
AL,36052,0.0
AL,36052,0.0
AL,36052,0.0
AL,36052,402.0
AL,36052,0.0
AL,36053,0.0
AL,36053,0.0
AL,36053,0.0
AL,36053,0.0
AL,36053,0.0
AL,36053,0.0
AL,36054,0.0
AL,36054,83.0
AL,36054,178.0
AL,36054,166.0
AL,36054,670.0
AL,36054,673.0
AL,36064,0.0
AL,36064,140.0
AL,36064,258.0
AL,36064,484.0
AL,36064,2324.0
AL,36064,5337.0
AL,36066,0.0
AL,36066,75.0
AL,36066,230.0
AL,36066,347.0
AL,36066,1245.0
AL,36066,1440.0
AL,36067,0.0
AL,36067,154.0
AL,36067,215.0
AL,36067,267.0
AL,36067,1259.0
AL,36067,1981.0
AL,36069,0.0
AL,36069,155.0
AL,36069,0.0
AL,36069,0.0
AL,36069,0.0
AL,36069,0.0
AL,36071,0.0
AL,36071,0.0
AL,36071,0.0
AL,36071,0.0
AL,36071,0.0
AL,36071,0.0
AL,36075,0.0
AL,36075,58.0
AL,36075,0.0
AL,36075,170.0
AL,36075,0.0
AL,36075,0.0
AL,36078,0.0
AL,36078,39.0
AL,36078,83.0
AL,36078,126.0
AL,36078,492.0
AL,36078,759.0
AL,36079,28.0
AL,36079,0.0
AL,36079,96.0
AL,36079,88.0
AL,36079,295.0
AL,36079,333.0
AL,36080,0.0
AL,36080,0.0
AL,36080,0.0
AL,36080,0.0
AL,36080,192.0
AL,36080,319.0
AL,36081,0.0
AL,36081,55.0
AL,36081,176.0
AL,36081,0.0
AL,36081,347.0
AL,36081,1516.0
AL,36083,0.0
AL,36083,75.0
AL,36083,142.0
AL,36083,95.0
AL,36083,281.0
AL,36083,0.0
AL,36088,0.0
AL,36088,0.0
AL,36088,109.0
AL,36088,0.0
AL,36088,0.0
AL,36088,0.0
AL,36089,38.0
AL,36089,0.0
AL,36089,121.0
AL,36089,0.0
AL,36089,227.0
AL,36089,0.0
AL,36091,0.0
AL,36091,0.0
AL,36091,73.0
AL,36091,0.0
AL,36091,210.0
AL,36091,0.0
AL,36092,0.0
AL,36092,129.0
AL,36092,167.0
AL,36092,177.0
AL,36092,670.0
AL,36092,1092.0
AL,36093,0.0
AL,36093,82.0
AL,36093,176.0
AL,36093,252.0
AL,36093,1091.0
AL,36093,1439.0
AL,36104,0.0
AL,36104,0.0
AL,36104,127.0
AL,36104,0.0
AL,36104,149.0
AL,36104,733.0
AL,36105,0.0
AL,36105,65.0
AL,36105,107.0
AL,36105,72.0
AL,36105,387.0
AL,36105,0.0
AL,36106,0.0
AL,36106,152.0
AL,36106,240.0
AL,36106,270.0
AL,36106,947.0
AL,36106,5864.0
AL,36107,0.0
AL,36107,52.0
AL,36107,0.0
AL,36107,135.0
AL,36107,0.0
AL,36107,0.0
AL,36108,0.0
AL,36108,98.0
AL,36108,126.0
AL,36108,55.0
AL,36108,127.0
AL,36108,0.0
AL,36109,0.0
AL,36109,148.0
AL,36109,238.0
AL,36109,238.0
AL,36109,750.0
AL,36109,1181.0
AL,36110,43.0
AL,36110,0.0
AL,36110,109.0
AL,36110,0.0
AL,36110,193.0
AL,36110,0.0
AL,36111,23.0
AL,36111,99.0
AL,36111,235.0
AL,36111,190.0
AL,36111,797.0
AL,36111,5509.0
AL,36113,0.0
AL,36113,0.0
AL,36113,0.0
AL,36113,0.0
AL,36113,0.0
AL,36113,0.0
AL,36115,0.0
AL,36115,0.0
AL,36115,0.0
AL,36115,0.0
AL,36115,0.0
AL,36115,0.0
AL,36116,51.0
AL,36116,300.0
AL,36116,689.0
AL,36116,570.0
AL,36116,1383.0
AL,36116,2803.0
AL,36117,88.0
AL,36117,429.0
AL,36117,1033.0
AL,36117,1171.0
AL,36117,3499.0
AL,36117,14189.0
AL,36201,0.0
AL,36201,72.0
AL,36201,118.0
AL,36201,0.0
AL,36201,191.0
AL,36201,0.0
AL,36203,0.0
AL,36203,78.0
AL,36203,209.0
AL,36203,232.0
AL,36203,792.0
AL,36203,1283.0
AL,36205,0.0
AL,36205,80.0
AL,36205,0.0
AL,36205,0.0
AL,36205,0.0
AL,36205,0.0
AL,36206,0.0
AL,36206,44.0
AL,36206,150.0
AL,36206,0.0
AL,36206,181.0
AL,36206,0.0
AL,36207,0.0
AL,36207,116.0
AL,36207,231.0
AL,36207,232.0
AL,36207,916.0
AL,36207,5236.0
AL,36250,0.0
AL,36250,0.0
AL,36250,99.0
AL,36250,0.0
AL,36250,275.0
AL,36250,0.0
AL,36251,0.0
AL,36251,53.0
AL,36251,0.0
AL,36251,0.0
AL,36251,274.0
AL,36251,0.0
AL,36255,0.0
AL,36255,0.0
AL,36255,0.0
AL,36255,0.0
AL,36255,0.0
AL,36255,0.0
AL,36256,0.0
AL,36256,0.0
AL,36256,0.0
AL,36256,0.0
AL,36256,0.0
AL,36256,0.0
AL,36258,0.0
AL,36258,0.0
AL,36258,0.0
AL,36258,0.0
AL,36258,0.0
AL,36258,0.0
AL,36260,0.0
AL,36260,0.0
AL,36260,0.0
AL,36260,141.0
AL,36260,0.0
AL,36260,0.0
AL,36262,0.0
AL,36262,0.0
AL,36262,0.0
AL,36262,0.0
AL,36262,0.0
AL,36262,0.0
AL,36263,0.0
AL,36263,0.0
AL,36263,0.0
AL,36263,0.0
AL,36263,0.0
AL,36263,0.0
AL,36264,30.0
AL,36264,0.0
AL,36264,103.0
AL,36264,0.0
AL,36264,306.0
AL,36264,547.0
AL,36265,0.0
AL,36265,53.0
AL,36265,178.0
AL,36265,176.0
AL,36265,546.0
AL,36265,690.0
AL,36266,0.0
AL,36266,73.0
AL,36266,0.0
AL,36266,0.0
AL,36266,448.0
AL,36266,0.0
AL,36268,0.0
AL,36268,0.0
AL,36268,90.0
AL,36268,0.0
AL,36268,402.0
AL,36268,0.0
AL,36269,0.0
AL,36269,0.0
AL,36269,0.0
AL,36269,0.0
AL,36269,0.0
AL,36269,0.0
AL,36271,0.0
AL,36271,0.0
AL,36271,55.0
AL,36271,0.0
AL,36271,286.0
AL,36271,0.0
AL,36272,0.0
AL,36272,0.0
AL,36272,145.0
AL,36272,0.0
AL,36272,453.0
AL,36272,0.0
AL,36273,0.0
AL,36273,0.0
AL,36273,0.0
AL,36273,0.0
AL,36273,262.0
AL,36273,0.0
AL,36274,35.0
AL,36274,0.0
AL,36274,131.0
AL,36274,0.0
AL,36274,519.0
AL,36274,0.0
AL,36276,0.0
AL,36276,0.0
AL,36276,0.0
AL,36276,0.0
AL,36276,0.0
AL,36276,0.0
AL,36277,0.0
AL,36277,65.0
AL,36277,0.0
AL,36277,186.0
AL,36277,0.0
AL,36277,0.0
AL,36278,0.0
AL,36278,0.0
AL,36278,132.0
AL,36278,0.0
AL,36278,304.0
AL,36278,683.0
AL,36279,0.0
AL,36279,0.0
AL,36279,0.0
AL,36279,0.0
AL,36279,0.0
AL,36279,0.0
AL,36280,0.0
AL,36280,84.0
AL,36280,0.0
AL,36280,0.0
AL,36280,157.0
AL,36280,0.0
AL,36301,33.0
AL,36301,110.0
AL,36301,176.0
AL,36301,218.0
AL,36301,1026.0
AL,36301,2891.0
AL,36303,0.0
AL,36303,115.0
AL,36303,175.0
AL,36303,253.0
AL,36303,1085.0
AL,36303,6123.0
AL,36305,0.0
AL,36305,112.0
AL,36305,109.0
AL,36305,216.0
AL,36305,1216.0
AL,36305,6914.0
AL,36310,0.0
AL,36310,70.0
AL,36310,0.0
AL,36310,0.0
AL,36310,176.0
AL,36310,500.0
AL,36311,0.0
AL,36311,0.0
AL,36311,107.0
AL,36311,0.0
AL,36311,0.0
AL,36311,0.0
AL,36312,0.0
AL,36312,0.0
AL,36312,63.0
AL,36312,0.0
AL,36312,179.0
AL,36312,302.0
AL,36314,0.0
AL,36314,0.0
AL,36314,0.0
AL,36314,0.0
AL,36314,0.0
AL,36314,0.0
AL,36316,0.0
AL,36316,0.0
AL,36316,77.0
AL,36316,0.0
AL,36316,0.0
AL,36316,0.0
AL,36317,0.0
AL,36317,0.0
AL,36317,0.0
AL,36317,0.0
AL,36317,0.0
AL,36317,0.0
AL,36318,0.0
AL,36318,0.0
AL,36318,0.0
AL,36318,0.0
AL,36318,0.0
AL,36318,0.0
AL,36319,0.0
AL,36319,0.0
AL,36319,0.0
AL,36319,0.0
AL,36319,211.0
AL,36319,0.0
AL,36320,0.0
AL,36320,0.0
AL,36320,143.0
AL,36320,0.0
AL,36320,0.0
AL,36320,0.0
AL,36321,0.0
AL,36321,0.0
AL,36321,0.0
AL,36321,0.0
AL,36321,0.0
AL,36321,0.0
AL,36322,0.0
AL,36322,0.0
AL,36322,69.0
AL,36322,0.0
AL,36322,379.0
AL,36322,0.0
AL,36323,0.0
AL,36323,0.0
AL,36323,67.0
AL,36323,0.0
AL,36323,263.0
AL,36323,0.0
AL,36330,0.0
AL,36330,78.0
AL,36330,226.0
AL,36330,309.0
AL,36330,1455.0
AL,36330,2645.0
AL,36340,0.0
AL,36340,0.0
AL,36340,0.0
AL,36340,0.0
AL,36340,299.0
AL,36340,0.0
AL,36343,0.0
AL,36343,0.0
AL,36343,0.0
AL,36343,0.0
AL,36343,0.0
AL,36343,0.0
AL,36344,0.0
AL,36344,0.0
AL,36344,0.0
AL,36344,0.0
AL,36344,187.0
AL,36344,0.0
AL,36345,0.0
AL,36345,0.0
AL,36345,98.0
AL,36345,0.0
AL,36345,468.0
AL,36345,690.0
AL,36346,0.0
AL,36346,0.0
AL,36346,0.0
AL,36346,0.0
AL,36346,0.0
AL,36346,0.0
AL,36350,0.0
AL,36350,0.0
AL,36350,102.0
AL,36350,0.0
AL,36350,277.0
AL,36350,700.0
AL,36351,0.0
AL,36351,0.0
AL,36351,0.0
AL,36351,0.0
AL,36351,195.0
AL,36351,0.0
AL,36352,0.0
AL,36352,0.0
AL,36352,0.0
AL,36352,0.0
AL,36352,224.0
AL,36352,507.0
AL,36353,0.0
AL,36353,0.0
AL,36353,0.0
AL,36353,0.0
AL,36353,0.0
AL,36353,0.0
AL,36360,0.0
AL,36360,0.0
AL,36360,112.0
AL,36360,106.0
AL,36360,456.0
AL,36360,652.0
AL,36362,0.0
AL,36362,0.0
AL,36362,0.0
AL,36362,0.0
AL,36362,0.0
AL,36362,0.0
AL,36370,0.0
AL,36370,0.0
AL,36370,0.0
AL,36370,0.0
AL,36370,0.0
AL,36370,0.0
AL,36373,0.0
AL,36373,0.0
AL,36373,0.0
AL,36373,0.0
AL,36373,0.0
AL,36373,0.0
AL,36374,0.0
AL,36374,0.0
AL,36374,0.0
AL,36374,0.0
AL,36374,0.0
AL,36374,0.0
AL,36375,0.0
AL,36375,59.0
AL,36375,0.0
AL,36375,0.0
AL,36375,268.0
AL,36375,0.0
AL,36376,0.0
AL,36376,0.0
AL,36376,124.0
AL,36376,0.0
AL,36376,0.0
AL,36376,0.0
AL,36401,0.0
AL,36401,0.0
AL,36401,95.0
AL,36401,0.0
AL,36401,328.0
AL,36401,0.0
AL,36420,0.0
AL,36420,0.0
AL,36420,100.0
AL,36420,70.0
AL,36420,310.0
AL,36420,1170.0
AL,36421,0.0
AL,36421,0.0
AL,36421,108.0
AL,36421,0.0
AL,36421,406.0
AL,36421,1053.0
AL,36425,0.0
AL,36425,0.0
AL,36425,0.0
AL,36425,0.0
AL,36425,0.0
AL,36425,0.0
AL,36426,0.0
AL,36426,42.0
AL,36426,127.0
AL,36426,0.0
AL,36426,327.0
AL,36426,341.0
AL,36432,0.0
AL,36432,0.0
AL,36432,0.0
AL,36432,0.0
AL,36432,0.0
AL,36432,0.0
AL,36435,0.0
AL,36435,0.0
AL,36435,0.0
AL,36435,0.0
AL,36435,0.0
AL,36435,0.0
AL,36436,0.0
AL,36436,0.0
AL,36436,0.0
AL,36436,0.0
AL,36436,0.0
AL,36436,0.0
AL,36441,0.0
AL,36441,0.0
AL,36441,152.0
AL,36441,0.0
AL,36441,0.0
AL,36441,0.0
AL,36442,0.0
AL,36442,0.0
AL,36442,0.0
AL,36442,0.0
AL,36442,0.0
AL,36442,0.0
AL,36444,0.0
AL,36444,0.0
AL,36444,0.0
AL,36444,0.0
AL,36444,0.0
AL,36444,0.0
AL,36445,0.0
AL,36445,0.0
AL,36445,0.0
AL,36445,115.0
AL,36445,0.0
AL,36445,0.0
AL,36451,0.0
AL,36451,0.0
AL,36451,77.0
AL,36451,0.0
AL,36451,138.0
AL,36451,277.0
AL,36453,0.0
AL,36453,0.0
AL,36453,0.0
AL,36453,0.0
AL,36453,0.0
AL,36453,0.0
AL,36456,0.0
AL,36456,0.0
AL,36456,0.0
AL,36456,0.0
AL,36456,0.0
AL,36456,0.0
AL,36460,0.0
AL,36460,0.0
AL,36460,121.0
AL,36460,0.0
AL,36460,235.0
AL,36460,464.0
AL,36467,53.0
AL,36467,0.0
AL,36467,0.0
AL,36467,0.0
AL,36467,218.0
AL,36467,351.0
AL,36471,0.0
AL,36471,0.0
AL,36471,0.0
AL,36471,0.0
AL,36471,0.0
AL,36471,0.0
AL,36474,0.0
AL,36474,0.0
AL,36474,0.0
AL,36474,0.0
AL,36474,0.0
AL,36474,0.0
AL,36475,0.0
AL,36475,83.0
AL,36475,0.0
AL,36475,0.0
AL,36475,0.0
AL,36475,0.0
AL,36477,0.0
AL,36477,0.0
AL,36477,120.0
AL,36477,0.0
AL,36477,0.0
AL,36477,0.0
AL,36480,0.0
AL,36480,0.0
AL,36480,0.0
AL,36480,0.0
AL,36480,0.0
AL,36480,0.0
AL,36482,0.0
AL,36482,0.0
AL,36482,0.0
AL,36482,0.0
AL,36482,0.0
AL,36482,0.0
AL,36483,0.0
AL,36483,0.0
AL,36483,0.0
AL,36483,0.0
AL,36483,0.0
AL,36483,0.0
AL,36502,0.0
AL,36502,73.0
AL,36502,91.0
AL,36502,130.0
AL,36502,328.0
AL,36502,379.0
AL,36505,0.0
AL,36505,0.0
AL,36505,0.0
AL,36505,202.0
AL,36505,0.0
AL,36505,0.0
AL,36507,0.0
AL,36507,70.0
AL,36507,131.0
AL,36507,196.0
AL,36507,750.0
AL,36507,1292.0
AL,36509,0.0
AL,36509,0.0
AL,36509,0.0
AL,36509,0.0
AL,36509,0.0
AL,36509,0.0
AL,36511,0.0
AL,36511,0.0
AL,36511,0.0
AL,36511,0.0
AL,36511,0.0
AL,36511,0.0
AL,36518,0.0
AL,36518,0.0
AL,36518,0.0
AL,36518,0.0
AL,36518,343.0
AL,36518,0.0
AL,36521,0.0
AL,36521,0.0
AL,36521,79.0
AL,36521,71.0
AL,36521,340.0
AL,36521,0.0
AL,36522,0.0
AL,36522,41.0
AL,36522,155.0
AL,36522,0.0
AL,36522,382.0
AL,36522,0.0
AL,36523,0.0
AL,36523,0.0
AL,36523,0.0
AL,36523,0.0
AL,36523,238.0
AL,36523,0.0
AL,36524,0.0
AL,36524,0.0
AL,36524,0.0
AL,36524,0.0
AL,36524,0.0
AL,36524,0.0
AL,36525,0.0
AL,36525,0.0
AL,36525,87.0
AL,36525,0.0
AL,36525,0.0
AL,36525,0.0
AL,36526,39.0
AL,36526,176.0
AL,36526,501.0
AL,36526,656.0
AL,36526,3097.0
AL,36526,5997.0
AL,36527,0.0
AL,36527,72.0
AL,36527,197.0
AL,36527,320.0
AL,36527,2320.0
AL,36527,8217.0
AL,36528,0.0
AL,36528,71.0
AL,36528,0.0
AL,36528,0.0
AL,36528,163.0
AL,36528,240.0
AL,36529,0.0
AL,36529,0.0
AL,36529,0.0
AL,36529,0.0
AL,36529,0.0
AL,36529,0.0
AL,36530,0.0
AL,36530,0.0
AL,36530,102.0
AL,36530,0.0
AL,36530,225.0
AL,36530,1805.0
AL,36532,106.0
AL,36532,178.0
AL,36532,351.0
AL,36532,604.0
AL,36532,3343.0
AL,36532,17352.0
AL,36535,24.0
AL,36535,138.0
AL,36535,237.0
AL,36535,215.0
AL,36535,914.0
AL,36535,853.0
AL,36538,0.0
AL,36538,0.0
AL,36538,0.0
AL,36538,0.0
AL,36538,0.0
AL,36538,0.0
AL,36539,0.0
AL,36539,0.0
AL,36539,0.0
AL,36539,0.0
AL,36539,0.0
AL,36539,0.0
AL,36540,0.0
AL,36540,0.0
AL,36540,0.0
AL,36540,0.0
AL,36540,0.0
AL,36540,0.0
AL,36541,0.0
AL,36541,90.0
AL,36541,93.0
AL,36541,144.0
AL,36541,702.0
AL,36541,552.0
AL,36542,26.0
AL,36542,82.0
AL,36542,130.0
AL,36542,203.0
AL,36542,888.0
AL,36542,1993.0
AL,36544,0.0
AL,36544,0.0
AL,36544,104.0
AL,36544,87.0
AL,36544,528.0
AL,36544,0.0
AL,36545,0.0
AL,36545,41.0
AL,36545,72.0
AL,36545,92.0
AL,36545,171.0
AL,36545,356.0
AL,36548,0.0
AL,36548,79.0
